RetailStore,CustomerID,TransactionID,InvoiceDate,ProductID,Cost
2,9844,2ID28043,11/25/2020,28,207.25
2,9844,2ID28043,11/25/2020,59,207.25
2,9844,2ID28043,11/25/2020,7,267
2,9844,2ID28043,11/25/2020,5,207.25
2,9844,2ID28043,11/25/2020,9,217
3,4686,3ID28044,11/25/2020,24,205.75
3,4686,3ID28044,11/25/2020,38,142.25
5,7471,5ID28045,11/25/2020,28,294.5
2,9845,2ID28046,11/25/2020,40,29.75
2,9845,2ID28046,11/25/2020,18,157.25
2,9845,2ID28046,11/25/2020,7,207.25
2,9845,2ID28046,11/25/2020,7,273.25
2,9845,2ID28046,11/25/2020,39,157.25
2,9845,2ID28046,11/25/2020,39,157.25
2,9845,2ID28046,11/25/2020,37,157.25
3,9846,3ID28047,11/25/2020,9,142.25
3,9846,3ID28047,11/25/2020,27,207
3,9846,3ID28047,11/25/2020,25,255.75
2,9847,2ID28048,11/25/2020,11,157.25
5,7699,5ID28049,11/25/2020,34,225.75
5,7699,5ID28049,11/25/2020,22,32.25
5,7699,5ID28049,11/25/2020,6,219.5
3,3993,3ID28050,11/25/2020,11,219.5
3,3993,3ID28050,11/25/2020,1,204.5
4,9848,4ID28051,11/25/2020,15,214.5
4,9848,4ID28051,11/25/2020,26,223.5
4,9848,4ID28051,11/25/2020,25,202.25
4,9848,4ID28051,11/25/2020,34,152.25
3,8823,3ID28052,11/25/2020,27,212.25
3,8823,3ID28052,11/25/2020,40,27.25
3,9849,3ID28053,11/25/2020,11,149.75
1,8315,1ID28054,11/25/2020,10,106
1,8315,1ID28054,11/25/2020,46,97.25
1,8315,1ID28054,11/25/2020,46,97.25
3,8157,3ID28055,11/25/2020,8,142.25
3,8157,3ID28055,11/25/2020,18,147.25
3,6248,3ID28056,11/25/2020,15,199.5
3,9185,3ID28057,11/25/2020,8,142.25
3,9185,3ID28057,11/25/2020,40,27.25
3,9185,3ID28057,11/25/2020,40,27.25
3,9185,3ID28057,11/25/2020,13,192.25
3,9185,3ID28057,11/25/2020,22,27.25
1,9243,1ID28058,11/25/2020,6,147.25
1,9243,1ID28058,11/25/2020,33,199.75
1,9850,1ID28059,11/25/2020,26,199.75
1,9850,1ID28059,11/25/2020,11,154.75
3,5745,3ID28060,11/25/2020,9,199.5
3,8371,3ID28061,11/25/2020,34,199.5
3,8371,3ID28061,11/25/2020,37,147.25
3,8371,3ID28061,11/25/2020,9,199.5
1,6002,1ID28062,11/25/2020,22,29.75
1,6002,1ID28062,11/25/2020,9,207
4,9851,4ID28063,11/25/2020,23,152.25
4,9851,4ID28063,11/25/2020,4,202.25
4,9851,4ID28063,11/25/2020,15,152.25
4,9851,4ID28063,11/25/2020,15,152.25
3,2282,3ID28064,11/25/2020,5,199.75
5,6553,5ID28065,11/25/2020,20,304.75
1,9852,1ID28066,11/25/2020,65,25
1,9852,1ID28066,11/25/2020,4,197.25
1,9852,1ID28066,11/25/2020,25,282
3,9853,3ID28067,11/25/2020,28,192.25
3,9853,3ID28067,11/25/2020,28,192.25
3,9853,3ID28067,11/25/2020,16,192.25
2,9854,2ID28068,11/25/2020,22,29.75
2,9854,2ID28068,11/25/2020,16,207.25
5,6813,5ID28069,11/25/2020,23,149.75
5,6813,5ID28069,11/25/2020,23,149.75
5,6813,5ID28069,11/25/2020,1,154.75
4,9855,4ID28070,11/25/2020,28,202.25
4,9855,4ID28070,11/25/2020,28,202.25
4,9855,4ID28070,11/25/2020,49,192.25
4,9855,4ID28070,11/25/2020,13,202.25
4,2299,4ID28071,11/25/2020,7,270.75
5,7390,5ID28072,11/25/2020,15,149.75
5,7390,5ID28072,11/25/2020,34,149.75
4,9840,4ID28073,11/25/2020,37,167.25
4,9840,4ID28073,11/25/2020,37,235.75
5,9856,5ID28074,11/25/2020,20,280.75
1,9857,1ID28075,11/25/2020,26,259.5
5,6574,5ID28076,11/26/2020,7,199.75
5,6574,5ID28076,11/26/2020,52,199.75
4,5553,4ID28077,11/26/2020,6,164.75
4,5553,4ID28077,11/26/2020,5,204.75
4,5553,4ID28077,11/26/2020,18,154.75
4,5553,4ID28077,11/26/2020,18,154.75
4,5553,4ID28077,11/26/2020,18,154.75
4,5553,4ID28077,11/26/2020,18,154.75
4,5553,4ID28077,11/26/2020,18,154.75
4,5553,4ID28077,11/26/2020,23,152.25
4,5553,4ID28077,11/26/2020,37,154.75
4,5553,4ID28077,11/26/2020,37,154.75
4,5553,4ID28077,11/26/2020,43,152.25
4,5553,4ID28077,11/26/2020,43,152.25
4,5553,4ID28077,11/26/2020,21,222.25
4,5553,4ID28077,11/26/2020,8,152.25
4,5553,4ID28077,11/26/2020,21,247
4,5553,4ID28077,11/26/2020,15,152.25
4,5553,4ID28077,11/26/2020,15,152.25
4,5553,4ID28077,11/26/2020,1,154.75
4,5553,4ID28077,11/26/2020,46,122.25
4,5553,4ID28077,11/26/2020,26,204.75
3,6728,3ID28078,11/26/2020,37,147.25
3,6728,3ID28078,11/26/2020,20,218.5
3,6728,3ID28078,11/26/2020,9,212
3,6728,3ID28078,11/26/2020,4,192.25
3,6728,3ID28078,11/26/2020,7,192.25
3,6728,3ID28078,11/26/2020,7,274.5
3,6728,3ID28078,11/26/2020,1,204.5
4,9710,4ID28079,11/26/2020,6,227
4,9710,4ID28079,11/26/2020,7,264.5
3,6728,3ID28080,11/26/2020,32,32.5
5,9858,5ID28081,11/26/2020,1,154.75
5,9858,5ID28081,11/26/2020,1,154.75
5,9858,5ID28081,11/26/2020,40,32.25
5,9858,5ID28081,11/26/2020,40,32.25
5,9859,5ID28082,11/26/2020,18,224.5
5,9859,5ID28082,11/26/2020,1,154.75
2,4837,2ID28083,11/26/2020,47,147.25
2,4837,2ID28083,11/26/2020,4,207.25
5,7790,5ID28084,11/26/2020,1,224.5
2,9860,2ID28085,11/26/2020,28,207.25
2,9860,2ID28085,11/26/2020,49,197.25
2,9860,2ID28086,11/26/2020,39,157.25
3,2795,3ID28087,11/26/2020,9,142.25
3,9124,3ID28088,11/26/2020,8,142.25
3,5122,3ID28089,11/26/2020,37,147.25
3,5122,3ID28089,11/26/2020,37,147.25
3,5122,3ID28089,11/26/2020,18,147.25
3,5122,3ID28089,11/26/2020,40,27.25
2,1113,2ID28090,11/26/2020,37,157.25
2,1113,2ID28090,11/26/2020,37,157.25
2,1113,2ID28090,11/26/2020,5,207.25
2,1113,2ID28090,11/26/2020,18,188.5
1,9861,1ID28091,11/26/2020,15,207
5,9145,5ID28092,11/26/2020,20,204.75
5,9145,5ID28092,11/26/2020,12,99.75
5,9145,5ID28092,11/26/2020,22,32.25
5,9145,5ID28092,11/26/2020,1,154.75
5,9145,5ID28092,11/26/2020,40,32.25
3,9862,3ID28093,11/26/2020,65,25
3,9862,3ID28093,11/26/2020,37,210.75
1,6892,1ID28094,11/26/2020,15,207
5,7735,5ID28095,11/26/2020,10,99.75
5,7735,5ID28095,11/26/2020,67,125
5,7735,5ID28095,11/26/2020,4,275.75
5,7735,5ID28095,11/26/2020,33,280.75
3,6366,3ID28096,11/26/2020,9,199.5
5,9863,5ID28097,11/26/2020,34,149.75
5,9863,5ID28097,11/26/2020,1,154.75
5,9863,5ID28097,11/26/2020,15,149.75
5,9863,5ID28097,11/26/2020,15,149.75
5,9863,5ID28097,11/26/2020,15,149.75
5,9863,5ID28097,11/26/2020,24,149.75
1,9864,1ID28098,11/26/2020,38,207
1,3972,1ID28099,11/26/2020,15,207
1,3972,1ID28099,11/26/2020,15,207
1,9003,1ID28100,11/26/2020,5,204.75
1,9003,1ID28100,11/26/2020,23,147.25
1,9003,1ID28100,11/26/2020,29,18.75
1,9003,1ID28100,11/26/2020,28,197.25
5,7129,5ID28101,11/26/2020,1,224.5
5,9865,5ID28102,11/26/2020,11,154.75
5,9865,5ID28102,11/26/2020,25,199.75
5,9865,5ID28102,11/26/2020,26,204.75
5,9660,5ID28103,11/26/2020,8,149.75
5,8239,5ID28104,11/26/2020,21,164.75
5,8239,5ID28104,11/26/2020,38,199.75
4,4812,4ID28105,11/26/2020,37,217
4,4812,4ID28105,11/26/2020,9,214.5
4,4812,4ID28105,11/26/2020,6,214.5
4,4812,4ID28105,11/26/2020,10,121
4,4812,4ID28105,11/26/2020,9,214.5
4,4812,4ID28105,11/26/2020,26,273.25
4,4812,4ID28105,11/26/2020,25,270.75
5,8698,5ID28106,11/26/2020,66,12.5
5,8698,5ID28106,11/26/2020,13,199.75
5,8698,5ID28106,11/26/2020,5,274.5
1,5715,1ID28107,11/26/2020,9,147.25
1,5715,1ID28107,11/26/2020,23,147.25
3,9866,3ID28108,11/26/2020,23,199.5
3,9866,3ID28108,11/26/2020,23,199.5
3,9866,3ID28108,11/26/2020,26,260.75
4,9867,4ID28109,11/26/2020,4,202.25
4,9867,4ID28109,11/26/2020,5,204.75
4,9867,4ID28109,11/26/2020,11,154.75
4,9867,4ID28109,11/26/2020,65,25
5,8862,5ID28110,11/26/2020,10,106
5,8862,5ID28110,11/26/2020,15,219.5
5,8862,5ID28110,11/26/2020,8,219.5
5,8862,5ID28110,11/26/2020,8,219.5
2,9868,2ID28111,11/26/2020,27,157.25
2,9868,2ID28111,11/26/2020,34,157.25
4,9869,4ID28112,11/26/2020,32,37.5
4,9869,4ID28112,11/26/2020,28,221
4,9869,4ID28112,11/26/2020,28,233.5
5,8685,5ID28113,11/26/2020,5,274.5
5,8685,5ID28113,11/26/2020,20,274.5
5,8685,5ID28113,11/26/2020,28,269.5
5,8685,5ID28113,11/26/2020,25,275.75
5,8685,5ID28113,11/26/2020,36,106
1,2552,1ID28114,11/26/2020,15,207
1,2552,1ID28114,11/26/2020,1,209.5
2,9870,2ID28115,11/27/2020,24,238.5
4,9871,4ID28116,11/27/2020,57,270.75
4,9871,4ID28116,11/27/2020,23,220.75
4,9871,4ID28116,11/27/2020,28,270.75
4,9871,4ID28116,11/27/2020,28,270.75
4,9871,4ID28116,11/27/2020,26,273.25
4,9872,4ID28117,11/27/2020,4,270.75
4,9872,4ID28117,11/27/2020,20,204.75
1,9873,1ID28118,11/27/2020,15,207
1,9873,1ID28118,11/27/2020,1,209.5
1,9873,1ID28118,11/27/2020,18,209.5
1,9873,1ID28118,11/27/2020,37,209.5
1,9873,1ID28118,11/27/2020,22,29.75
1,9874,1ID28119,11/27/2020,47,137.25
1,9874,1ID28119,11/27/2020,18,149.75
1,9874,1ID28119,11/27/2020,24,147.25
1,9874,1ID28119,11/27/2020,14,199.75
1,9874,1ID28119,11/27/2020,14,199.75
1,9874,1ID28119,11/27/2020,15,147.25
1,9874,1ID28119,11/27/2020,40,27.25
1,9874,1ID28119,11/27/2020,25,197.25
1,9874,1ID28119,11/27/2020,25,197.25
1,9874,1ID28119,11/27/2020,26,199.75
5,6605,5ID28120,11/27/2020,1,249.5
5,6605,5ID28120,11/27/2020,66,12.5
5,6605,5ID28120,11/27/2020,11,224.5
4,6141,4ID28121,11/27/2020,28,270.75
4,6141,4ID28121,11/27/2020,26,273.25
4,6141,4ID28121,11/27/2020,26,273.25
4,6141,4ID28121,11/27/2020,25,270.75
4,6141,4ID28121,11/27/2020,22,31.25
2,9875,2ID28122,11/27/2020,5,207.25
3,9876,3ID28123,11/27/2020,9,199.5
4,4823,4ID28124,11/27/2020,15,152.25
4,4823,4ID28124,11/27/2020,67,125
4,4823,4ID28124,11/27/2020,18,154.75
1,9877,1ID28125,11/27/2020,15,225.75
1,9877,1ID28125,11/27/2020,9,219.5
3,1011,3ID28126,11/27/2020,27,207
4,1673,4ID28127,11/27/2020,37,173.5
4,1673,4ID28127,11/27/2020,37,217
3,5697,3ID28128,11/27/2020,9,142.25
3,5697,3ID28128,11/27/2020,34,142.25
1,9878,1ID28129,11/27/2020,65,25
1,9878,1ID28129,11/27/2020,9,147.25
1,9878,1ID28129,11/27/2020,8,147.25
5,9879,5ID28130,11/27/2020,34,219.5
5,9879,5ID28130,11/27/2020,5,293.25
5,9880,5ID28131,11/27/2020,11,224.5
5,9880,5ID28131,11/27/2020,1,224.5
5,9880,5ID28131,11/27/2020,1,224.5
5,9880,5ID28131,11/27/2020,8,219.5
1,9881,1ID28132,11/27/2020,6,147.25
1,9881,1ID28132,11/27/2020,15,147.25
2,9882,2ID28133,11/27/2020,20,207.25
2,9882,2ID28133,11/27/2020,4,267
2,9882,2ID28133,11/27/2020,4,267
2,9882,2ID28133,11/27/2020,7,207.25
2,7340,2ID28134,11/27/2020,5,267
2,7340,2ID28134,11/27/2020,34,217
3,5303,3ID28135,11/27/2020,26,197.25
3,5303,3ID28135,11/27/2020,56,47.25
4,9883,4ID28136,11/27/2020,4,202.25
4,9883,4ID28136,11/27/2020,52,202.25
4,9883,4ID28136,11/27/2020,13,202.25
1,9290,1ID28137,11/27/2020,5,270.75
4,2961,4ID28138,11/27/2020,1,217
4,2961,4ID28138,11/27/2020,36,106
4,2961,4ID28138,11/27/2020,25,264.5
4,2961,4ID28138,11/27/2020,12,106
4,2961,4ID28138,11/27/2020,12,106
4,2961,4ID28138,11/27/2020,65,25
4,2961,4ID28138,11/27/2020,19,106
4,2965,4ID28139,11/27/2020,5,204.75
4,2965,4ID28139,11/27/2020,28,202.25
4,2965,4ID28139,11/27/2020,52,202.25
4,3949,4ID28140,11/27/2020,7,221
4,3949,4ID28140,11/27/2020,5,204.75
4,3949,4ID28140,11/27/2020,9,152.25
4,3949,4ID28140,11/27/2020,65,25
4,3949,4ID28140,11/27/2020,26,223.5
4,3949,4ID28140,11/27/2020,26,204.75
4,3949,4ID28140,11/27/2020,25,202.25
5,7489,5ID28141,11/27/2020,20,204.75
5,7489,5ID28141,11/27/2020,1,230.75
5,7489,5ID28141,11/27/2020,60,307
4,9884,4ID28142,11/27/2020,1,154.75
4,9884,4ID28142,11/27/2020,25,202.25
4,9884,4ID28142,11/27/2020,11,154.75
4,9884,4ID28142,11/27/2020,22,31.25
2,9885,2ID28143,11/27/2020,20,207.25
2,9885,2ID28143,11/27/2020,1,157.25
2,9885,2ID28143,11/27/2020,66,25
4,8450,4ID28144,11/27/2020,9,164.75
4,8450,4ID28144,11/27/2020,37,154.75
4,9886,4ID28145,11/27/2020,65,25
4,9886,4ID28145,11/27/2020,2,99.75
4,9886,4ID28145,11/27/2020,2,112.25
4,9886,4ID28145,11/27/2020,25,320.75
5,9430,5ID28146,11/27/2020,32,42.25
5,9430,5ID28146,11/27/2020,32,42.25
5,9430,5ID28146,11/27/2020,62,97.25
5,9430,5ID28146,11/27/2020,23,219.5
5,9430,5ID28146,11/27/2020,23,219.5
5,9430,5ID28146,11/27/2020,65,25
5,9430,5ID28146,11/27/2020,15,269.5
5,9660,5ID28147,11/27/2020,8,149.75
1,5894,1ID28148,11/27/2020,33,199.75
1,5894,1ID28148,11/27/2020,4,197.25
2,9887,2ID28149,11/27/2020,34,157.25
2,9887,2ID28149,11/27/2020,33,273.25
1,9888,1ID28150,11/27/2020,25,197.25
1,9888,1ID28150,11/27/2020,25,197.25
5,9889,5ID28151,11/29/2020,20,204.75
5,9889,5ID28151,11/29/2020,5,274.5
5,9889,5ID28151,11/29/2020,28,199.75
3,9890,3ID28152,11/29/2020,26,197.25
3,9890,3ID28152,11/29/2020,5,199.75
3,9890,3ID28152,11/29/2020,65,25
3,9891,3ID28153,11/29/2020,27,149.75
3,8186,3ID28154,11/29/2020,9,142.25
3,8186,3ID28154,11/29/2020,23,142.25
3,8186,3ID28154,11/29/2020,11,149.75
5,7850,5ID28155,11/29/2020,16,199.75
5,7850,5ID28155,11/29/2020,23,162.25
5,7850,5ID28155,11/29/2020,1,154.75
1,9892,1ID28156,11/29/2020,14,259.5
1,9892,1ID28156,11/29/2020,14,259.5
4,9893,4ID28157,11/29/2020,15,152.25
4,9893,4ID28157,11/29/2020,15,152.25
4,9893,4ID28157,11/29/2020,47,142.25
5,8783,5ID28158,11/29/2020,8,149.75
5,8783,5ID28158,11/29/2020,47,149.75
1,4684,1ID28159,11/29/2020,39,147.25
1,4684,1ID28159,11/29/2020,37,149.75
1,4684,1ID28159,11/29/2020,37,149.75
1,4684,1ID28159,11/29/2020,11,154.75
1,4684,1ID28159,11/29/2020,11,154.75
1,4684,1ID28159,11/29/2020,23,147.25
1,4684,1ID28159,11/29/2020,42,147.25
1,4684,1ID28159,11/29/2020,8,147.25
3,5290,3ID28160,11/29/2020,33,254.5
4,7684,4ID28161,11/29/2020,26,292
4,7684,4ID28161,11/29/2020,65,25
1,9894,1ID28162,11/29/2020,5,254.75
1,9894,1ID28162,11/29/2020,9,172.25
1,9894,1ID28162,11/29/2020,11,167.25
1,2505,1ID28163,11/29/2020,7,197.25
4,9895,4ID28164,11/29/2020,59,302.25
4,8938,4ID28165,11/29/2020,4,202.25
4,8938,4ID28165,11/29/2020,23,152.25
4,8938,4ID28165,11/29/2020,20,204.75
4,8938,4ID28165,11/29/2020,26,204.75
1,1279,1ID28166,11/29/2020,33,199.75
5,6300,5ID28167,11/29/2020,25,199.75
5,6300,5ID28167,11/29/2020,24,219.5
5,6300,5ID28167,11/29/2020,9,219.5
5,6300,5ID28167,11/29/2020,9,219.5
4,9896,4ID28168,11/29/2020,26,204.75
4,9896,4ID28168,11/29/2020,26,204.75
4,9896,4ID28168,11/29/2020,37,154.75
5,9897,5ID28169,11/29/2020,1,167.25
5,9897,5ID28169,11/29/2020,14,242.25
2,9898,2ID28170,11/29/2020,25,273.25
4,9899,4ID28171,11/30/2020,25,202.25
4,9899,4ID28171,11/30/2020,33,204.75
4,9899,4ID28171,11/30/2020,12,99.75
5,9900,5ID28172,11/30/2020,9,219.5
5,9900,5ID28172,11/30/2020,7,275.75
4,9901,4ID28173,11/30/2020,14,204.75
4,9901,4ID28173,11/30/2020,60,202.25
4,9901,4ID28173,11/30/2020,12,99.75
4,9901,4ID28173,11/30/2020,10,99.75
4,9901,4ID28173,11/30/2020,7,202.25
3,9255,3ID28174,11/30/2020,9,142.25
3,9255,3ID28174,11/30/2020,40,27.25
5,7850,5ID28175,11/30/2020,5,204.75
5,7850,5ID28176,11/30/2020,25,199.75
5,7850,5ID28177,11/30/2020,25,199.75
5,7850,5ID28178,11/30/2020,5,204.75
5,7850,5ID28178,11/30/2020,16,199.75
5,7850,5ID28178,11/30/2020,22,32.25
5,8819,5ID28179,11/30/2020,4,275.75
5,8819,5ID28179,11/30/2020,19,106
5,8819,5ID28179,11/30/2020,28,269.5
5,8819,5ID28179,11/30/2020,40,32.25
5,8819,5ID28179,11/30/2020,3,49.75
5,8819,5ID28179,11/30/2020,34,225.75
5,7920,5ID28180,11/30/2020,18,224.5
5,7920,5ID28180,11/30/2020,15,219.5
5,7920,5ID28180,11/30/2020,38,219.5
5,7920,5ID28180,11/30/2020,34,219.5
4,3940,4ID28181,11/30/2020,1,154.75
2,9902,2ID28182,11/30/2020,23,157.25
2,9902,2ID28182,11/30/2020,8,157.25
2,9902,2ID28182,11/30/2020,36,99.75
5,6602,5ID28183,11/30/2020,16,199.75
5,6602,5ID28183,11/30/2020,65,25
5,6602,5ID28183,11/30/2020,4,269.5
5,6602,5ID28183,11/30/2020,26,380.75
2,5522,2ID28184,11/30/2020,33,273.25
2,5522,2ID28184,11/30/2020,38,176
2,5522,2ID28184,11/30/2020,36,106
1,9903,1ID28185,11/30/2020,6,207
1,9903,1ID28185,11/30/2020,9,147.25
1,9903,1ID28185,11/30/2020,7,257
1,9903,1ID28185,11/30/2020,39,207
1,9903,1ID28185,11/30/2020,37,209.5
1,9903,1ID28185,11/30/2020,15,207
1,8124,1ID28186,11/30/2020,14,199.75
1,8743,1ID28187,11/30/2020,47,187.25
1,8743,1ID28187,11/30/2020,32,31.25
2,9904,2ID28188,11/30/2020,23,157.25
2,9904,2ID28188,11/30/2020,28,273.25
2,9904,2ID28188,11/30/2020,26,207.25
4,1639,4ID28189,11/30/2020,28,202.25
4,1639,4ID28189,11/30/2020,49,192.25
4,1639,4ID28189,11/30/2020,25,202.25
4,1639,4ID28189,11/30/2020,25,202.25
1,9521,1ID28190,11/30/2020,11,154.75
5,9905,5ID28191,11/30/2020,40,32.25
5,9905,5ID28191,11/30/2020,46,209.5
5,9905,5ID28191,11/30/2020,19,99.75
5,9905,5ID28191,11/30/2020,29,22.25
5,9905,5ID28191,11/30/2020,9,225.75
5,9800,5ID28192,11/30/2020,19,99.75
5,9800,5ID28192,11/30/2020,5,274.5
5,9800,5ID28192,11/30/2020,67,125
5,9800,5ID28192,11/30/2020,36,99.75
5,9800,5ID28192,11/30/2020,36,99.75
5,9800,5ID28192,11/30/2020,36,99.75
5,9800,5ID28192,11/30/2020,28,275.75
5,9349,5ID28193,11/30/2020,36,99.75
5,9349,5ID28193,11/30/2020,25,199.75
5,9349,5ID28193,11/30/2020,20,204.75
5,9349,5ID28193,11/30/2020,12,146
5,8150,5ID28194,11/30/2020,2,97.25
5,8150,5ID28194,11/30/2020,28,275.75
5,8150,5ID28194,11/30/2020,20,204.75
4,7318,4ID28195,11/30/2020,4,202.25
5,9906,5ID28196,11/30/2020,16,275.75
4,5439,4ID28197,11/30/2020,8,171
5,6714,5ID28198,11/30/2020,32,42.25
5,6714,5ID28198,11/30/2020,27,154.75
5,6714,5ID28198,11/30/2020,13,199.75
5,6714,5ID28198,11/30/2020,8,149.75
5,9611,5ID28199,11/30/2020,65,25
5,9611,5ID28199,11/30/2020,25,275.75
4,2921,4ID28200,12/1/2020,18,154.75
4,2921,4ID28200,12/1/2020,20,204.75
2,8990,2ID28201,12/1/2020,40,29.75
2,8990,2ID28201,12/1/2020,66,25
2,8990,2ID28201,12/1/2020,8,157.25
2,8990,2ID28201,12/1/2020,32,33.75
2,8990,2ID28201,12/1/2020,37,157.25
2,7404,2ID28202,12/1/2020,12,106
2,7404,2ID28202,12/1/2020,10,106
2,7404,2ID28202,12/1/2020,5,207.25
2,7404,2ID28202,12/1/2020,10,106
2,7404,2ID28202,12/1/2020,7,207.25
2,8968,2ID28203,12/1/2020,33,267
5,9907,5ID28204,12/1/2020,11,224.5
5,9907,5ID28204,12/1/2020,34,219.5
2,9908,2ID28205,12/1/2020,19,99.75
2,9908,2ID28205,12/1/2020,33,207.25
2,9908,2ID28205,12/1/2020,26,207.25
5,9909,5ID28206,12/1/2020,10,99.75
5,9909,5ID28206,12/1/2020,33,280.75
5,9909,5ID28206,12/1/2020,33,280.75
4,9910,4ID28207,12/1/2020,37,154.75
4,9910,4ID28207,12/1/2020,23,171
4,9910,4ID28207,12/1/2020,11,167.25
4,9910,4ID28207,12/1/2020,1,173.5
1,4253,1ID28208,12/1/2020,16,263.25
1,4253,1ID28208,12/1/2020,23,207
1,9911,1ID28209,12/1/2020,59,282
1,9911,1ID28209,12/1/2020,32,31.25
1,9911,1ID28209,12/1/2020,4,197.25
5,9912,5ID28210,12/1/2020,20,204.75
5,9912,5ID28210,12/1/2020,16,199.75
2,2215,2ID28211,12/1/2020,20,207.25
2,2215,2ID28211,12/1/2020,16,207.25
1,9335,1ID28212,12/1/2020,66,12.5
1,9335,1ID28212,12/1/2020,10,99.75
1,9335,1ID28212,12/1/2020,5,204.75
5,7062,5ID28213,12/1/2020,19,106
5,7062,5ID28213,12/1/2020,18,154.75
5,7062,5ID28213,12/1/2020,33,274.5
5,9913,5ID28214,12/1/2020,37,154.75
5,9913,5ID28214,12/1/2020,34,149.75
5,9914,5ID28215,12/1/2020,34,149.75
5,9914,5ID28215,12/1/2020,28,199.75
5,9914,5ID28215,12/1/2020,1,154.75
5,9915,5ID28216,12/1/2020,23,219.5
5,9915,5ID28216,12/1/2020,32,42.25
5,9915,5ID28216,12/1/2020,15,149.75
5,9915,5ID28216,12/1/2020,51,97.25
5,8257,5ID28217,12/1/2020,11,154.75
5,8257,5ID28217,12/1/2020,23,149.75
5,8257,5ID28217,12/1/2020,23,149.75
5,8257,5ID28217,12/1/2020,14,204.75
5,8257,5ID28217,12/1/2020,14,204.75
5,7073,5ID28218,12/1/2020,5,280.75
5,7073,5ID28218,12/1/2020,4,275.75
5,7073,5ID28218,12/1/2020,59,394.5
5,7073,5ID28218,12/1/2020,60,275.75
5,7948,5ID28219,12/1/2020,9,219.5
5,7948,5ID28219,12/1/2020,11,224.5
5,7948,5ID28219,12/1/2020,1,224.5
5,7948,5ID28219,12/1/2020,25,269.5
5,7948,5ID28219,12/1/2020,36,106
1,9916,1ID28220,12/1/2020,20,264.5
3,8891,3ID28221,12/2/2020,37,147.25
3,9556,3ID28222,12/2/2020,18,204.5
2,9917,2ID28223,12/2/2020,14,267
2,9918,2ID28224,12/2/2020,14,273.25
2,9919,2ID28225,12/2/2020,1,157.25
2,9920,2ID28226,12/2/2020,38,176
5,9921,5ID28227,12/2/2020,27,224.5
5,9921,5ID28227,12/2/2020,27,224.5
5,9438,5ID28228,12/2/2020,51,97.25
5,9438,5ID28228,12/2/2020,65,25
5,9438,5ID28228,12/2/2020,9,219.5
5,6443,5ID28229,12/2/2020,37,224.5
5,6443,5ID28229,12/2/2020,23,219.5
5,6443,5ID28229,12/2/2020,12,121
5,9113,5ID28230,12/2/2020,9,149.75
1,8935,1ID28231,12/2/2020,23,147.25
1,8935,1ID28231,12/2/2020,37,162.25
1,8935,1ID28231,12/2/2020,37,149.75
1,8935,1ID28231,12/2/2020,9,147.25
5,9599,5ID28232,12/2/2020,1,224.5
5,9599,5ID28232,12/2/2020,33,274.5
5,9599,5ID28232,12/2/2020,37,224.5
4,4968,4ID28233,12/2/2020,15,152.25
5,7117,5ID28234,12/2/2020,1,224.5
5,7117,5ID28234,12/2/2020,30,219.5
5,8325,5ID28235,12/2/2020,62,97.25
5,8325,5ID28235,12/2/2020,13,199.75
1,5431,1ID28236,12/2/2020,28,197.25
2,9922,2ID28237,12/2/2020,28,207.25
5,7492,5ID28238,12/2/2020,5,280.75
3,8055,3ID28239,12/2/2020,34,199.5
3,8055,3ID28239,12/2/2020,3,47.25
2,9368,2ID28240,12/2/2020,26,207.25
5,9923,5ID28241,12/2/2020,9,149.75
5,9923,5ID28241,12/2/2020,1,154.75
2,9924,2ID28242,12/2/2020,20,267
2,9924,2ID28242,12/2/2020,20,273.25
5,9925,5ID28243,12/2/2020,11,224.5
5,9925,5ID28243,12/2/2020,1,224.5
5,8077,5ID28244,12/2/2020,51,97.25
5,8077,5ID28244,12/2/2020,51,97.25
5,8077,5ID28244,12/2/2020,16,199.75
5,8077,5ID28244,12/2/2020,57,199.75
5,9926,5ID28245,12/2/2020,25,275.75
5,9926,5ID28245,12/2/2020,25,275.75
5,9926,5ID28245,12/2/2020,19,121
5,9927,5ID28246,12/2/2020,65,25
5,9927,5ID28246,12/2/2020,11,154.75
5,9927,5ID28246,12/2/2020,10,99.75
5,9927,5ID28246,12/2/2020,1,154.75
5,9927,5ID28246,12/2/2020,34,149.75
5,9475,5ID28247,12/2/2020,18,224.5
5,9475,5ID28247,12/2/2020,65,25
5,9928,5ID28248,12/2/2020,40,32.25
5,9928,5ID28248,12/2/2020,50,218.5
5,8227,5ID28249,12/2/2020,5,280.75
5,8227,5ID28249,12/2/2020,28,275.75
5,8227,5ID28249,12/2/2020,36,99.75
5,9929,5ID28250,12/2/2020,40,32.25
5,9929,5ID28250,12/2/2020,40,32.25
5,9929,5ID28250,12/2/2020,34,162.25
5,9929,5ID28250,12/2/2020,11,154.75
5,9929,5ID28250,12/2/2020,7,218.5
5,9929,5ID28250,12/2/2020,7,199.75
5,6258,5ID28251,12/2/2020,18,154.75
5,6258,5ID28251,12/2/2020,22,32.25
5,6258,5ID28251,12/2/2020,11,154.75
5,6258,5ID28251,12/2/2020,65,25
5,6258,5ID28251,12/2/2020,15,149.75
5,6258,5ID28251,12/2/2020,40,32.25
5,9930,5ID28252,12/2/2020,39,219.5
5,9930,5ID28252,12/2/2020,23,149.75
1,1321,1ID28253,12/2/2020,6,147.25
